"Electrodermal activity, mean ","Blood volume pulse, standard deviation","Electrodermal activity, 75th percentile ","Skin Temperature, median ","Electrodermal activity, maximum ","Skin temperature, mean ","Heart rate, maximum ","AU07 (lid tightener), mean","Wrist Acceleration in Y-axis, mean ","AU45, blink count","Gaze angle in Y-axis, mean ","AU06 (cheek raiser), mean","AU04 (brow lowerer), standard deviation","AU14 (dimpler), mean",Productivity,Mood,Stress_Numeric,Stress
0.2230732691,45.79158285,0.1852326196,-0.1609545317,-0.07864300496,1.200669222,12.71753123,0.01628034502,3.526,21,0.3682385868,0.005565303509,-0.1900340406,0.5785624649,27,2,14,Eustress
0.2071080799,46.77325795,-0.4351168223,0.06464832352,0.04778386926,1.221246444,15.89210625,0.01628034502,3.4031,18,0.4000231574,0.005662301034,-0.1868635302,0.6580921972,27,2,14,Eustress
0.1937372339,32.50233935,0.08618522972,-0.253849825,0.02746805511,1.242318311,15.29508477,0.01628034502,4.0094,9,0.4119423714,0.005565303509,-0.1838308681,0.7080653573,27,2,14,Eustress
0.1734814,44.13592186,0.03628917617,-0.07529783266,0.03153121794,1.242021524,20.0587229,0.01628034502,4.3427,7,0.3816859052,0.005565303509,-0.1908611303,0.5386788977,27,2,14,Eustress
0.1532255661,44.85874731,0.1357089247,-0.152509505,0.2102322447,1.227380039,12.45150364,0.01628034502,1.6469,3,0.4053205859,0.005565303509,-0.192239613,0.6338771742,27,2,14,Eustress
0.160110554,41.82581081,-0.4351168223,-0.2164504212,0.083961646,1.305533913,15.29508477,0.01628034502,0.0896,11,0.395540718,0.005565303509,-0.1918260682,0.5892455633,27,2,14,Eustress
0.03777729122,56.80490299,-0.9068951794,0.7933334815,0.2010901283,0.1204639695,9.61784502,0.191593652,6.6167,17,0.3650805045,0.04242436325,0.2644517314,0.5506677081,28,0,20,Eustress
0.06152551026,72.60449973,-0.9068951794,-0.6555918078,-0.07426729114,0.08405811436,10.93826936,0.5060142569,38.4656,10,0.3917713939,0.4093660027,0.4745325068,0.4469229528,28,0,20,Eustress
0.04027185205,52.56074547,-0.9068951794,0.1949430206,0.6681194406,0.08900456207,16.25432992,0.50572842,56.8271,20,0.4523862001,0.2533939815,0.6334715712,0.8963252908,28,0,20,Eustress
0.06411985351,62.54355096,-0.9068951794,-0.3033135526,0.5634929977,0.1776449051,5.297168416,0.6937138302,19.1396,16,0.4007362728,0.2826872342,0.9969774798,0.7627865612,28,0,20,Eustress
0.1105186848,-6.906299314,-0.6834800142,-0.1114908041,0.3944029138,0.1798213421,13.75176963,0.1083198312,-7.9635,13,0.4284458985,0.06153287579,0.4057462162,0.7175614448,28,0,20,Eustress
0.09116089283,118.01552,-0.9068951794,-0.9704706592,0.1349855946,0.1603323381,12.56357573,0.08297562486,-0.1219,14,0.3791390646,0.03485855625,0.9392190514,0.5028311676,28,0,20,Eustress
-0.003033723835,61.14185567,-0.9068951794,-0.7472806688,0.5156726967,0.1261029199,5.480055856,0.3346073878,42.3719,10,0.3571343618,0.06541277682,1.063144653,0.4665086332,28,0,20,Eustress
-0.2566806683,63.84268318,-0.9068951794,-0.294868526,0.1616305662,0.05596229134,9.61784502,0.04476875741,48.9156,14,0.4131648549,0.130595114,1.020549535,0.4973709174,28,0,20,Eustress
0.05064922507,45.39109848,-0.8074754309,0.9851562301,0.4966852242,0.04755333022,6.593152057,0.04267262004,20.3813,11,0.2953989458,0.09499702213,0.3106309045,0.4795657534,28,0,20,Eustress
0.09185936986,45.08829323,-0.9068951794,-0.1090779393,0.4087802592,0.1080978503,1.42342234,0.2124597467,-7.2771,13,0.4043018496,0.187241669,0.4861117622,0.6148849994,28,0,20,Eustress
0.08557307659,67.9207862,-0.9068951794,0.9163895844,0.1860095432,0.110867861,7.913054159,0.1537679005,1.6927,10,0.3760828558,0.1810338274,1.125727771,0.6722176273,22,-3,25,Eustress
0.05234552643,22.27045213,-0.9068951794,-0.3081392822,0.3800255684,0.06338196291,4.496578908,0.08592927296,34.6896,9,0.4284458985,0.1177914407,0.604109888,0.6793396928,22,-3,25,Eustress
0.07878787115,92.36986851,-0.9068951794,0.9031188282,1.108503781,0.0954349441,13.47049272,0.2367558844,14.1885,6,0.483559529,0.08471528442,0.8111580013,1.33504453,22,-3,25,Eustress
0.08158177927,58.68034198,-0.9068951794,0.4434680911,0.615532737,0.0722855688,13.16164168,0.08640566782,1.7948,12,0.4402632389,0.0119671402,0.3623240087,0.6738794426,22,-3,25,Eustress
0.07888765358,74.53854619,-0.9068951794,0.262503234,0.3531461835,0.03568185571,6.204920981,0.1367129646,0.3021,12,0.4290571402,0.02738974677,0.7768337801,0.5085288201,22,-3,25,Eustress
0.06402007108,87.94012067,-0.2615977107,1.220410544,0.1849937525,0.03073540799,-0.3566751133,0.2263704765,10.7729,9,0.3324809448,0.008184236701,-0.01124482424,0.5936375037,22,-3,25,Eustress
0.09175958743,35.48643629,-0.9068951794,0.8150492644,0.4102648764,0.07663844279,-5.59899579,0.1175618914,-7.8667,2,0.4241672063,0.01070617237,0.1628575507,0.4897740474,22,-3,25,Eustress
0.06970766976,129.3218774,-0.9068951794,1.01531704,0.2011682661,0.08306882482,7.768185581,0.2058854977,3.3667,8,0.4232503437,0.02738974677,0.1934598683,0.6880048726,22,-3,25,Eustress
0.05503965212,-40.42488739,-0.9068951794,1.029794228,-0.4558139084,0.01164211981,5.632026858,0.02142540947,20.401,13,0.3282022526,0.005565303509,2.286548119,0.3865040965,22,-3,25,Eustress
0.06282268188,19.05192531,-0.9068951794,0.4881060892,0.01410650042,0.08712491194,13.36771645,0.3674786328,37.4,5,0.4635922987,0.2325395135,0.6172054744,0.5425960338,22,-3,25,Eustress
0.1125143335,51.8965275,-0.9068951794,-1.36618048,-0.035745382,-0.2452763745,11.15478887,0.01628034502,0.4604,5,0.3415476974,0.03514954882,0.1971817718,0.4742242042,46,0,41,Eustress
0.1320716903,63.32986783,-0.9068951794,1.070812929,0.5497407543,-0.3061176814,16.23020256,0.1098442947,-18.3729,6,0.3431776753,0.04514029396,0.7828991043,0.9128247427,46,0,41,Eustress
-0.01241327253,65.85487293,-0.5967204584,-0.8184601792,0.04887779771,-0.3247163248,2.598038075,0.09593356494,1.0813,5,0.370887301,0.03223962306,0.5032049486,0.4136866468,46,0,41,Eustress
-0.02169303879,50.88554866,-0.8819471526,-0.4239567907,0.1823370691,-0.2747572029,9.506086276,0.1925464417,43.9417,1,0.3586624662,0.04067840778,0.5613769219,0.6254493966,46,0,41,Eustress
-0.00592741439,47.06629529,-0.9068951794,0.05620329685,0.09865154238,-0.2828693771,7.096066406,0.1396666127,-0.6792,8,0.3328884393,0.04048441273,0.2193753446,0.5264526851,46,0,41,Eustress
0.007243866754,61.04906051,-0.9068951794,-0.4903105717,0.3008720309,-0.2429020796,16.44651318,0.04600738403,-9.9781,2,0.3346202909,0.0153620536,0.367424395,0.6077629338,46,0,41,Eustress
-0.003732200866,84.69717408,-0.8696593185,0.7100896472,0.2389087978,-0.205210148,10.66628827,0.05420137556,-4.7594,8,0.3676273451,0.0123551303,0.26376249,0.4255567561,46,0,41,Eustress
-0.01919847797,29.35218792,-0.9068951794,0.8524486682,-0.02925994902,-0.1778068277,6.741571847,0.01685201885,10.824,5,0.3781203283,0.01623503133,0.4013350713,0.3904212326,46,0,41,Eustress
-0.05631754301,60.22367199,-0.9068951794,-0.3889702517,0.07013126482,-0.2025390662,14.63518594,0.01847176136,42.1344,3,0.3068087916,0.03650751418,0.1390097986,0.4044279616,46,0,41,Eustress
-0.04793581864,51.38371215,-0.9068951794,-0.8751625011,0.3385344249,-0.2515088986,11.07373767,0.01704257679,10.95,2,0.3561156256,0.0127431204,0.4961746865,0.5452074578,46,0,41,Eustress
-0.01341109686,58.47033189,0.1606569514,-0.3443322536,0.07552276935,-0.08332967632,31.6708742,0.4079721956,12.2458,8,0.1722337346,0.717042154,0.4388298029,0.387097602,43,-3,47,Eustress
-0.01391000902,45.78181494,-0.05047037963,-0.6555918078,0.3945591893,-0.1507992231,16.15500042,0.1241361404,11.9208,8,0.1073402362,0.3508764947,0.1663037576,0.3865040965,43,-3,47,Eustress
-0.01151523063,52.44841449,0.1357089247,-0.1923217736,0.6102193702,-0.1514917258,21.99862492,0.03667004486,11.8083,5,0.08676176415,0.3964653318,-0.1019489911,0.3865040965,43,-3,47,Eustress
-0.007424150883,40.41434761,-0.02552235286,-0.5204713812,0.609359855,-0.1045004725,13.9230634,0.1506236944,11.4167,13,0.1180369667,0.4422481639,0.07394541146,0.3865040965,43,-3,47,Eustress
-0.004430677896,55.35436814,-0.09999407458,-0.4480854383,0.2503169088,-0.07482178625,21.95005686,0.4403670458,11.526,8,0.1668344325,0.4802711939,0.3216587667,0.3943383687,43,-3,47,Eustress
-0.005029372493,40.94181483,-0.1372299354,-0.3153778764,0.09943291985,-0.0506831214,12.42434731,1.183066626,11.4417,3,0.2038145579,0.7507002953,0.4078139404,0.3867414987,43,-3,47,Eustress
-0.004131330597,44.51198646,-0.2243618498,-0.668862564,0.228047651,-0.06196102219,20.19304229,0.5095395789,12.7646,7,0.1704000093,0.4551488348,0.6359528402,0.4119061304,43,-3,47,Eustress
-0.004330895463,52.80494326,0.04894936886,-0.5639029469,0.478244716,-0.05503599539,25.57699367,0.2786786317,12.1604,10,0.1052008901,0.437107295,0.3952697471,0.3865040965,43,-3,47,Eustress
-0.002634594104,44.16034164,0.1234210906,-0.3600158745,0.43753495,-0.04969383185,24.90309889,0.2304674723,12.6177,9,0.1360685981,0.219541845,0.3569479258,0.3917269446,43,-3,47,Eustress
-0.002834158969,50.24575046,-0.1249421014,-0.6833397526,0.298996725,-0.01793763752,17.43395913,0.3053567436,12.7354,6,0.1148788843,0.3824006906,0.5846732808,0.3874537053,43,-3,47,Eustress
0.003152787005,49.75247094,0.1107608979,-0.4275760879,0.5934978924,-0.00220793379,21.26550844,0.2301816353,12.2208,16,0.1184444612,0.3738649083,0.2007658271,0.3910147381,15,-8,5,Eustress
-0.001337422476,45.04433763,0.1357089247,-0.6097473774,0.3570530708,-0.06947962271,15.65574173,0.1031747667,11.8021,15,0.09246668709,0.4518509189,0.389755816,0.3868601998,15,-8,5,Eustress
0.00125692078,64.66318774,0.2101806464,-0.4577368974,0.3550214894,-0.1050940463,16.62167151,0.2157945107,12.45,7,0.1222137852,0.2903500387,0.2688628763,0.3945757709,15,-8,5,Eustress
0.001855615377,32.78560878,-0.02552235286,-0.4975491659,0.3090764943,-0.129529498,25.10645803,0.6056760608,12.3906,3,0.1499234109,0.6060769846,0.6581464129,0.3865040965,15,-8,5,Eustress
0.006246042425,42.29955452,0.08618522972,-0.4143053317,0.1141228162,-0.2045176453,18.17929595,0.7662211273,12.374,8,0.1427922573,0.6058829896,0.4880416381,0.4001547222,15,-8,5,Eustress
0.009039950547,50.70972626,0.06123720295,-0.3479515507,0.1751483964,-0.1138987232,23.70905594,0.8440640467,11.9156,2,0.1917934703,0.6108298634,0.7149399034,0.3916082435,15,-8,5,Eustress
0.01003777488,48.42891894,0.2474165072,-0.355190145,0.2173427797,-0.06967748062,21.82868896,1.074543878,11.1604,10,0.1790592673,0.8322752144,0.3241400357,0.3865040965,15,-8,5,Eustress
0.01173407624,56.00881821,-0.06275821372,-0.3527772802,0.2088257653,-0.07343678089,21.21620926,0.8139558918,11.724,11,0.1629632348,0.8430419397,0.2892644214,0.3865040965,15,-8,5,Eustress
0.01343037759,44.10661813,0.2224684805,-0.2309276098,0.2825877982,-0.06987533853,20.2939385,1.147337012,11.1448,12,0.1389210596,0.9532311289,0.1067533016,0.3879285097,15,-8,5,Eustress
0.01552580869,54.98807146,-0.03818254555,-0.1814638822,0.3386125626,-0.07343678089,23.24071369,0.208172193,11.9063,9,0.1594995316,0.1640592604,0.3679757881,0.3865040965,15,-8,5,Eustress
0.008541038382,36.1360024,-0.2615977107,-0.5011684631,0.389714649,-0.07165605971,22.02285672,0.1973103903,12.3292,5,0.1168144832,0.3292460465,0.2013172202,0.3945757709,16,0,19,Eustress
0.01682298031,29.26427671,0.02400134209,-0.2731527431,0.5490375146,-0.09935616691,25.90986762,0.2851576017,16.2365,6,0.1061177527,0.6657304629,-0.008212162126,0.3881659118,16,0,19,Eustress
0.01911797627,68.78524636,-0.187125989,-0.4866912745,0.5435678723,-0.1105351387,14.44101818,0.2041704762,10.2531,7,0.08258494558,0.6990976117,-0.008212162126,0.4027661463,16,0,19,Eustress
0.02400731548,44.22383307,0.1978928123,-0.3322679298,0.5585703197,-0.2163891199,19.50609158,0.3605232679,11.3104,5,0.1272055928,0.490067944,0.1033070946,0.4091760053,16,0,19,Eustress
0.02470579251,51.57418642,-0.248937518,-0.5952701888,0.4651957123,-0.2228195019,19.14574797,0.3397524522,12.2729,8,0.1213987963,0.2802622961,0.4076760921,0.387097602,16,0,19,Eustress
0.02690100604,47.83307634,0.2101806464,-0.4082731698,0.8690897252,-0.2274691627,22.79096308,0.2984966577,10.8208,13,0.1356611036,0.5159662833,0.2137235652,0.3876911075,16,0,19,Eustress
0.03129143309,54.20175459,0.3840721166,-0.7400420745,0.6823405105,-0.2208409228,19.22324795,0.6213018121,10.7396,13,0.1597032788,0.8420719645,0.381347071,0.4015791353,16,0,19,Eustress
0.02590318171,34.62686009,-0.1372299354,-0.4685947888,0.4474584438,-0.2378567029,12.18495382,0.2785833527,15.2104,18,0.1169163568,0.5681509521,0.1490727229,0.3937448632,16,0,19,Eustress
0.03099208579,51.96978683,-0.2615977107,-0.5047877602,0.5977173308,-0.2652600233,19.71080853,0.07735416556,10.3292,17,0.1127395382,0.3714399702,0.07821870807,0.387097602,16,0,19,Eustress
0.03358642904,46.25555865,0.03628917617,-0.4251632231,0.9856712433,-0.3555821586,28.64628569,0.08716789959,10.1417,17,0.08289056645,0.9513881759,-0.153504247,0.3865040965,16,0,19,Eustress
-0.2196613857,47.65236998,0.03628917617,-0.8136344497,0.359787892,-0.1725635931,12.00196193,0.1992159697,23.2917,10,0.2334597825,0.08393930421,0.7658059179,1.433329035,0,-32,24,Eustress
-0.1887288315,48.88312682,-0.03818254555,-0.9765028211,0.02785874384,-0.1399170382,14.04662471,0.1316631791,15.4844,7,0.1872091573,0.07569451453,0.3769359261,1.205185535,0,-32,24,Eustress
-0.1458223853,53.18100785,-0.2366496839,0.02604248733,0.2548488981,-0.1326952245,10.83538865,0.1999782015,11.6667,9,0.26066004,0.2199298351,0.9094438234,0.9930666815,0,-32,24,Eustress
-0.1155883082,33.34237973,-0.1994138231,-0.785886505,0.4339406136,-0.1127115757,11.15343105,0.4079721956,7.2417,10,0.2020827063,0.4231396513,0.7693899731,1.531850942,0,-32,24,Eustress
-0.1823427558,57.96240049,-0.2366496839,-0.8329373678,0.6100630948,-0.0922332822,13.95690437,0.3347979457,22.9833,10,0.2514914139,0.2700775559,0.8986916577,1.383355875,0,-32,24,Eustress
-0.2209585573,50.71461021,-0.06275821372,-1.108003951,0.3636166416,-0.07640464952,6.78564866,0.350423697,10.1188,12,0.2590300621,0.0505721554,0.5418024664,1.588471364,0,-32,24,Eustress
-0.2783334562,53.10774851,-0.2366496839,-0.7243584535,0.514969457,-0.08065859455,15.51818447,0.1145129643,7.5146,9,0.2496576887,0.08229034628,0.5400104388,1.030813629,0,-32,24,Eustress
-0.3152529564,39.26173406,-0.2366496839,-0.906529743,0.6258469196,-0.07581107579,10.67558409,0.06306231988,6.9896,9,0.2953989458,0.1154635,0.7765580836,0.8821998607,0,-32,24,Eustress
-0.4000680244,41.70859587,-0.2366496839,-1.146609787,1.051697639,-0.07323892298,12.28167213,0.1796837806,6.4615,12,0.3339071756,0.3441836655,1.14020184,0.8639198924,0,-32,24,Eustress
-0.443074253,66.20651774,-0.2366496839,-1.024760116,0.7105482371,-0.06156530637,8.883892969,0.1727284157,5.725,6,0.3285078735,0.3526224502,0.7791772008,0.8775705181,0,-32,24,Eustress
-0.02119412662,25.09337853,-0.1744657963,-1.92837797,0.424564084,-0.084022179,-0.2066886119,0.5624194079,34.599,11,0.2277548595,0.1703640995,0.7094259723,1.693759233,42,1,11,Eustress
-0.04454321593,44.94177456,-0.01323451877,-1.134545463,0.2116387242,-0.1156794444,-3.323399755,0.5373610385,29.0667,9,0.2207255795,0.3457356259,0.636366385,1.711326995,42,1,11,Eustress
-0.05442167678,37.87469064,-0.2988335716,-1.210550703,1.157339873,-0.06700639886,10.39660502,1.632306975,32.5281,8,0.2151225302,1.938531994,1.623635751,1.823262126,42,1,11,Eustress
-0.1464210799,53.24449927,-0.2988335716,-0.9680577945,0.4594135191,-0.07393142566,12.5102031,0.9462031039,53.925,7,0.2309129419,0.7112223024,0.7201781379,1.861246475,42,1,11,Eustress
-0.1407334812,42.4118855,-0.2988335716,-0.9813285506,0.6599931149,-0.125077695,10.92584012,0.5502236996,53.0469,9,0.3016132368,0.5195551918,1.230078918,1.282103843,42,1,11,Eustress
-0.1304558907,36.10669867,-0.2615977107,-0.8944654192,0.244690991,-0.1115244283,11.93730897,0.4932468748,53.4448,5,0.2634106279,0.3436016803,0.506375459,1.380388348,42,1,11,Eustress
-0.03366693074,60.00877794,-0.1744657963,-0.8365566649,0.2488322916,-0.09025470312,4.913115236,0.3430872162,31.7865,10,0.3584587189,0.4676615156,0.52470928,1.268215815,42,1,11,Eustress
-0.03167128208,29.79662789,-0.2117016572,-0.8124280173,0.2286727529,-0.07412928357,1.343833403,0.3577601778,37.2052,4,0.336759637,0.1443687627,0.5380805629,0.9039221607,42,1,11,Eustress
-0.01620500498,22.18254093,-0.2988335716,-0.5385678669,0.3557247291,-0.07343678089,2.742384415,0.459518119,32.3167,8,0.2240874091,0.6602986015,0.8286647326,1.165420668,42,1,11,Eustress
-0.03965387671,67.51053392,-0.2988335716,-0.6809268878,-0.002614977386,-0.1095458492,-3.120876199,0.5055378621,31.2708,5,0.2715605178,0.5783356923,1.491852797,1.026421689,42,1,11,Eustress
-0.1086035379,34.91501347,-0.2988335716,-0.8594788802,0.6781992099,-0.1303209296,11.32681378,0.08021253469,48.3094,4,0.3193392474,0.06958367042,0.8053683736,1.116634519,63,32,-4,Eustress
-0.06529796197,50.45576056,-0.2988335716,-0.9113554726,0.6933579328,-0.1499088626,8.123306824,0.1342357114,31.45,8,0.3059938026,0.1714310723,0.7667708558,0.9156735689,63,32,-4,Eustress
0.03667968446,31.08110824,-0.2988335716,-0.7436613716,0.7136737469,-0.1523820864,11.17296272,0.1187052391,6.1521,10,0.2995757643,0.1970384191,0.8330758775,0.9601864788,63,32,-4,Eustress
0.06262311702,52.84401491,-0.2988335716,-0.9427227145,0.5850590158,-0.1547563813,8.644708367,0.05096189054,5.9667,11,0.2872490559,0.09072913101,0.7255542208,1.094556116,63,32,-4,Eustress
0.03568186013,32.67816176,-0.2988335716,-0.9053233107,0.4572256621,-0.172662522,4.598415146,0.09155073226,6.6396,3,0.219503096,0.09422104193,0.5234686455,0.7363162175,63,32,-4,Eustress
0.03318729931,55.21761738,-0.2988335716,-1.319129617,0.3318145786,-0.209661951,4.105109961,0.07230438008,4.776,7,0.2571963368,0.07501553186,0.4039541886,0.9087889055,63,32,-4,Eustress
0.02340862089,48.15053346,0.02400134209,-1.403579884,0.8567439612,-0.2429020796,9.703178565,0.07840223424,4.5135,12,0.3776109602,0.156978441,0.7172833241,1.233317694,63,32,-4,Eustress
-0.0120141428,30.27037159,-0.2243618498,-1.496475177,0.2911048126,-0.2612039361,1.455592147,0.218176485,8.0771,7,0.2691155508,0.1563964559,0.5827434049,0.9041595629,63,32,-4,Eustress
0.002953222139,58.06007961,-0.2366496839,-0.9378969849,0.556304325,-0.2863318905,9.703178565,0.1646297032,6.8083,8,0.3380839942,0.1284611685,0.7029471032,0.8272412547,63,32,-4,Eustress
0.01053668704,17.93838341,-0.1621779622,-1.073017412,0.730942189,-0.3306520621,11.26529424,0.0381945084,10.9156,9,0.3105781157,0.1291401512,0.821910167,0.7169679393,63,32,-4,Eustress
0.01003777488,75.71557952,-0.05047037963,-1.226234324,0.4068268155,-1.261375664,15.61511168,0.3183146837,10.0167,7,0.2718661387,0.2682346029,0.7939269666,1.220023171,62,38,-23,Eustress
0.0349833831,32.73188527,-0.2988335716,-1.854785594,1.190079589,-1.288086482,11.41883196,0.6056760608,9.999,4,0.4323170962,0.6511808341,1.581454178,1.524372774,62,38,-23,Eustress
0.02909621956,65.29810198,0.08618522972,-1.500094474,0.9775449176,-1.327855921,7.271746973,0.3892975172,21.399,2,0.374962246,0.2377773799,1.082719109,1.44792927,62,38,-23,Eustress
0.04516119126,43.94056364,-0.2988335716,-1.177977029,0.4547252542,-1.36396499,9.000038504,0.1828279867,5.0781,4,0.2713567705,0.2898650511,0.8395547465,0.9111629274,62,38,-23,Eustress
0.1012389186,32.56583078,-0.2988335716,-1.227440756,0.5763075882,-1.361788553,6.930308343,0.2696271294,16.0698,7,0.2724773804,0.403158161,0.7507804556,0.931104711,62,38,-23,Eustress
0.06870984543,-20.03437228,-0.187125989,-1.860817756,0.7390685146,-1.380585054,12.17931365,0.1657730508,16.1063,10,0.3325828185,0.3544654032,0.7959946907,1.22097278,62,38,-23,Eustress
-0.02837846179,97.93269407,-0.2988335716,-2.129852177,1.03052231,-1.413429467,4.843344357,0.1912125361,21.8385,7,0.3782222019,0.5217861349,0.7443015866,1.25029195,62,38,-23,Eustress
0.07858830628,16.0092209,-0.2988335716,-1.133339031,0.3022785104,-1.422530931,3.212502272,1.478717274,3.9979,9,0.2637162488,1.30872706,1.671055558,1.462410803,62,38,-23,Eustress
-0.02209216852,81.51283495,-0.1621779622,-0.6761011583,0.100917537,-1.410659456,14.24726821,0.8667404419,18.5469,12,0.2316260572,0.5093704516,0.8425874087,1.149752124,62,38,-23,Eustress
-0.08824792154,38.52425675,-0.2988335716,-1.281730213,0.5055929274,-1.444097443,14.93620342,0.3307962289,52.6146,9,0.2539363809,0.07540352196,0.734100814,1.274388272,62,38,-23,Eustress
0.2527086517,42.87097733,-0.1249421014,-0.09218788599,0.9644177762,-1.17659355,14.77128094,1.559037447,16.6469,17,0.4828464136,0.8501227591,1.268952132,2.249280348,0,0,0,Eustress
0.245624099,50.71949417,0.8059544201,-0.3370936593,0.7863418514,-1.186486446,13.71155737,1.397825427,15.1208,10,0.4788733423,0.8835869055,1.305068381,1.764505085,0,0,0,Eustress
0.2116980718,45.53761716,-0.1249421014,0.1684015083,0.3743996506,-1.197962204,13.71155737,1.241663194,14.1885,20,0.4490243705,0.5159662833,0.7754552973,3.116747936,0,0,0,Eustress
